Sylvanas Windrunner, 1, legendary, The Banshee Queen, We are the Forsaken. We will slaughter anyone who stands in our way., https://media.giphy.com/media/i32vLZTXrnUzkLMAo8/giphy.gif
Dumass, 1, common, Farmer, HELLO ! HELP ! HELLO !, https://static.wikia.nocookie.net/wowpedia/images/a/a9/Dumass.jpg/revision/latest/scale-to-width-down/161?cb=20160619132612
Clarice Foster, 1, common, Widow, I am forsaken., https://static.wikia.nocookie.net/wowpedia/images/9/90/Clarice_Foster.jpg/revision/latest/scale-to-width-down/142?cb=20150927112838 
Gunter Hansen, 1, common, Leatherworking trainer, What would you ask of death?, https://static.wikia.nocookie.net/wowpedia/images/2/20/Gunter_Hansen.jpg/revision/latest/scale-to-width-down/124?cb=20160304150016
Stephan Franks, 1, common, Reagent vendor, Dark Lady watch over you., https://static.wikia.nocookie.net/wowpedia/images/5/5c/Stephan_Franks.jpg/revision/latest/scale-to-width-down/153?cb=20160228101116 
Jekyll Flandring, 1, common, Frostwolf supply officer, And you are... ?, https://static.wikia.nocookie.net/wowpedia/images/9/98/Jekyll_Flandring.jpg/revision/latest/scale-to-width-down/183?cb=20100309034309 
Anya Eversong, 1, common, Dark ranger, Direct my hatred., https://static.wikia.nocookie.net/wowpedia/images/a/a2/DarkRanger.gif/revision/latest?cb=20070807235231 
Kristine Denny, 1, common, Horde emissary, Trust no one., https://static.wikia.nocookie.net/wowpedia/images/d/d8/Kristine_Denny.jpg/revision/latest/scale-to-width-down/149?cb=20211023144038 
Miles Dexter, 1, common, Rogue trainer, Victory for Sylvanas., https://static.wikia.nocookie.net/wowpedia/images/3/39/Miles_Dexter.jpg/revision/latest/scale-to-width-down/175?cb=20150622230526 
Austil de Mon, 1, common, Warrior trainer, Our time will come., https://static.wikia.nocookie.net/wowpedia/images/4/45/Austil_de_Mon.jpg/revision/latest/scale-to-width-down/1000?cb=20220601230333 
Arthura, 1, common, The Penitent, Rise and be reborn Forsaken !, https://static.wikia.nocookie.net/wowpedia/images/0/09/Arthura.jpg/revision/latest/scale-to-width-down/133?cb=20120609095515 
Mary Darrow, 1, common, Stable master, What now?!, https://static.wikia.nocookie.net/wowpedia/images/3/35/Mary_Darrow.jpg/revision/latest/scale-to-width-down/128?cb=20160228102219 
Adeline Chambers, 1, common, Bat handler, I am forsaken., https://static.wikia.nocookie.net/wowpedia/images/3/3e/Bat_Handler_Adeline.jpg/revision/latest/scale-to-width-down/123?cb=20160227200028
Deathguard Oliver, 1, common, Deathguard, Victory for Sylvanas., https://static.wikia.nocookie.net/wowpedia/images/9/9b/Deathguard_Oliver.jpg/revision/latest/scale-to-width-down/1000?cb=20220601175056 
Undertaker Mordo, 1, common, Undertaker, I am forsaken., https://static.wikia.nocookie.net/wowpedia/images/3/36/Undertaker_Mordo.jpg/revision/latest/scale-to-width-down/176?cb=20200215135537
Stalvan Mistmantle, 1, uncommon, Moonbrook instructor, Who dares disturb me? Die!, https://static.wikia.nocookie.net/wowpedia/images/8/82/Stalvan_Mistmantle.jpg/revision/latest/scale-to-width-down/1000?cb=20100402193410 
Estelle Gendry, 1, uncommon, Heirloom curator, Victory for Sylvanas., https://static.wikia.nocookie.net/wowpedia/images/f/f2/Estelle_Gendry.jpg/revision/latest/scale-to-width-down/164?cb=20150622223656 
Master Apothecary Faranell, 1, uncommon, Master of the Royal Apothecary Society, "A little of this, a little of that...", https://static.wikia.nocookie.net/wowpedia/images/b/bc/Faranell_%28Ruins_of_Lordaeron%29.png/revision/latest/scale-to-width-down/198?cb=20220605080909 
Galen Trollbane, 1, uncommon, King of Stromgarde, Are you here to pay tribute?, https://static.wikia.nocookie.net/wowpedia/images/a/a4/Galen_Trollbane_undead.jpg/revision/latest/scale-to-width-down/1000?cb=20230724170247 
Alexi Barov, 1, uncommon, Heir of the Barov Family, The deeds are mine, brother! Soon you shall be out of my way for good!, https://static.wikia.nocookie.net/wowpedia/images/a/a8/Alexi_Barov_TCG.jpg/revision/latest/scale-to-width-down/1000?cb=20130518060215 
Agatha, 1, uncommon, The Blade, Bow before your new master!, https://static.wikia.nocookie.net/wowpedia/images/6/67/Agatha.jpg/revision/latest/scale-to-width-down/1000?cb=20170701010807
Velonara, 1, uncommon, Dark ranger, I stand with the Forsaken., https://static.wikia.nocookie.net/wowpedia/images/7/77/Dark_Ranger_Velonara.jpg/revision/latest/scale-to-width-down/153?cb=20220604183325
Delaryn Summermoon, 1, uncommon, Dark Ranger captain, Hope is not enough., https://static.wikia.nocookie.net/wowpedia/images/8/88/Delaryn_Summermoon_in_Brill.jpg/revision/latest/scale-to-width-down/1000?cb=20220601193052
Vincent Godfrey, 1, rare, Lord of Gilneas, Through fire we purge this land of its impurities., https://static.wikia.nocookie.net/wowpedia/images/5/54/Pistol_Barrage_TCG.jpg/revision/latest/scale-to-width-down/1000?cb=20111030084820 
Putress, 1, rare, Grand Apothecary, Did you think we had forgotten? Did you think we had FORGIVEN?, https://static.wikia.nocookie.net/wowpedia/images/c/c6/Putress_Cropped.jpg/revision/latest/scale-to-width-down/1000?cb=20121211022055
Meryl Felstorm, 1, rare, Champion of the Tirisgarde, Some demons are best left unwakened., https://static.wikia.nocookie.net/wowpedia/images/d/d6/Meryl_Winterstorm2.jpg/revision/latest/scale-to-width-down/1000?cb=20090929131053 
Calia Menethil, 1, rare, The Pallid Lady, I'll learn what it's like to be... this. To be undead yet walk in the Light., https://static.wikia.nocookie.net/wowpedia/images/1/17/Calia_Menethil_undead.jpg/revision/latest/scale-to-width-down/118?cb=20200628124009
Belmont, 1, rare, Deathstalker Commander , None can stop the wrath of the Banshee Queen., https://static.wikia.nocookie.net/wowpedia/images/6/6b/Belmont_TCG.jpg/revision/latest/scale-to-width-down/1000?cb=20150524101537
Nathanos Blightcaller, 1, epic, Champion of the Banshee Queen, Is that the best you can do ?, https://static.wikia.nocookie.net/wowpedia/images/1/11/Nathanos_HS.jpg/revision/latest/scale-to-width-down/1000?cb=20230331201842
Lilian Voss, 1, epic, Representative of the Forsaken, A caring hand can offer comfort through the pain., https://static.wikia.nocookie.net/wowpedia/images/2/24/Lilian_Voss_HS.jpg/revision/latest/scale-to-width-down/1000?cb=20170810195213
Arthas Menethil, 2, legendary, The Lich King, "All that I am ; anger, cruelty, vengeance, I bestow upon you, my chosen knight.", https://media.giphy.com/media/piTF2qfkyjpG4EB5Kk/giphy.gif
King Ymiron, 2, common, King of the Vrykul, I would die a thousand deaths to see you suffer!, https://static.wikia.nocookie.net/wowpedia/images/5/54/King_Ymiron_TCG.jpg/revision/latest/scale-to-width-down/1000?cb=20210327234015
Morbent Fel, 2, common, Lich, ..., https://static.wikia.nocookie.net/wowpedia/images/e/ea/Morbent_Fel_lich.jpg/revision/latest/scale-to-width-down/1000?cb=20110113030138
Abercrombie, 2, common, The Embalmer, Aha! Happy! Happy nights ahead!! , https://static.wikia.nocookie.net/wowpedia/images/1/16/Abercrombie2.jpg/revision/latest/scale-to-width-down/1000?cb=20110820010820 
Devlin Agamand, 2, common, Betrayer, "Here to visit the family? Die, fool!", https://static.wikia.nocookie.net/wowpedia/images/6/6b/The_Haunted_Mills_TCG.jpg/revision/latest/scale-to-width-down/1000?cb=20160212124548
Mor’Ladim, 2, common, Skeletal warrior, I shall cling to the love of my daughter and hope that I will find forgiveness under the Light for my sins., https://static.wikia.nocookie.net/wowpedia/images/5/5c/Mor%27Ladim.jpg/revision/latest/scale-to-width-down/1000?cb=20210430113554
Grand Widow Faerlina, 2, common, Overseer of the Spider wing, Slay them in the master's name!, https://static.wikia.nocookie.net/wowpedia/images/9/98/Faerlina_TCG.jpg/revision/latest/scale-to-width-down/1000?cb=20230303042455
Doctor Theolen Krastinov, 2, common, The Butcher, The doctor is in!, https://static.wikia.nocookie.net/wowpedia/images/a/af/Doctor_Theolen_Krastinov_New.jpg/revision/latest/scale-to-width-down/1000?cb=20150112135134
Scourgelord Tyrannus, 2, common, Overseer of the Pit of Saron, "Your pursuit shall be in vain, adventurers, for the Lich King has placed an army of undead at my command! Behold!", https://static.wikia.nocookie.net/wowpedia/images/b/b4/Scourgelord_Tyrannus.jpg/revision/latest/scale-to-width-down/1000?cb=20180323024828
Patchwerk, 2, common, Abomination, Patchwerk want to play!, https://static.wikia.nocookie.net/wowpedia/images/a/a9/Patchwerk_TCG.jpg/revision/latest/scale-to-width-down/1000?cb=20150103230201
Stitches, 2, common, Gift from the Embalmer, DARKSHIRE...I HUNGER!!, https://static.wikia.nocookie.net/wowpedia/images/f/f5/Stitches_TCG.jpg/revision/latest/scale-to-width-down/1000?cb=20160212211911
Marwyn, 2, common, Prince Arthas's captain, ..., https://static.wikia.nocookie.net/wowpedia/images/b/b2/Marwyn.jpg/revision/latest/scale-to-width-down/1000?cb=20150924164518
Falric, 2, common, Prince Arthas's captain, ..., https://static.wikia.nocookie.net/wowpedia/images/a/a1/Falric.jpg/revision/latest/scale-to-width-down/1000?cb=20150924164154
Elder Nadox, 2, common, Elder, The young must no go hungry !, https://static.wikia.nocookie.net/wowpedia/images/1/17/Elder_Nadox_HS.jpg/revision/latest/scale-to-width-down/1000?cb=20221202091226
Rattlegore, 2, common, Bone golem, RATTLEGOOOOORE!!!, https://static.wikia.nocookie.net/wowpedia/images/b/b5/Rattlegore_Hearthstone.jpg/revision/latest/scale-to-width-down/1000?cb=20200717194027
Lady Deathwhisper, 2, uncommon, Supreme Overseer of the Cult of the Damned, "Through our Master, all things are possible. His power is without limit, and his will unbending.", https://static.wikia.nocookie.net/wowpedia/images/b/b7/Lady_Deathwhisper_HS_PoA.jpg/revision/latest/scale-to-width-down/1000?cb=20221203205313
Darkmaster Gandring, 2, uncommon, Headmaster of Scholomance, School is in session!, https://static.wikia.nocookie.net/wowpedia/images/9/9e/Disciplinarian_Gandling_HS.jpg/revision/latest/scale-to-width-down/1000?cb=20200918193955
Lord Marrowgar, 2, uncommon, Lord, BOOONESTOOOORM!!, https://static.wikia.nocookie.net/wowpedia/images/a/a1/Lord_Marrowgar_HS_Core.jpg/revision/latest/scale-to-width-down/1000?cb=20221203210104
Thaddius, 2, uncommon, Flesh titan, You are too late...I...must...OBEY!, https://static.wikia.nocookie.net/wowpedia/images/5/57/Thaddius%2C_Monstrosity_HS.jpg/revision/latest/scale-to-width-down/1000?cb=20230216152648
Noth, 2, uncommon, The Plaguebringer, Yes! YES! More souls for the master!, https://static.wikia.nocookie.net/wowpedia/images/0/0d/Noth_the_Plaguebringer_TCG.jpg/revision/latest/scale-to-width-down/1000?cb=20180811210123 
Amnennar the Coldbringer, 2, uncommon, Ruler of Razorfen Downs, You'll never leave this place alive., https://static.wikia.nocookie.net/wowpedia/images/9/97/Amnennar.jpg/revision/latest/scale-to-width-down/1000?cb=20060923115152
Thule Ravenclaw, 2, uncommon, Lord of Fenris Keep, "Those filthy mutts forced me out of Fenris Keep, I won't be forced out of my camp as well!", https://static.wikia.nocookie.net/wowpedia/images/f/fc/Thule_Ravenclaw_2.jpg/revision/latest/scale-to-width-down/1000?cb=20220621023803
Dar’khan Drathir, 2, uncommon, The Betrayer, "After all I've sacrificed, I'm due my reward!", https://static.wikia.nocookie.net/wowpedia/images/d/d3/Dar%27Khan_Drathir_HS.jpg/revision/latest/scale-to-width-down/1000?cb=20221202085556
Professor Putricide, 2, rare, Genius of the Scourge, "Good news, everyone! I think I've perfected a plague that will destroy all life on Azeroth!", https://static.wikia.nocookie.net/wowpedia/images/6/67/Professor_Putricide_HS.jpg/revision/latest/scale-to-width-down/1000?cb=20170808222534
Baron Rivendare, 2, rare, Master of Stratholme, Lambs to the slaughter..., https://static.wikia.nocookie.net/wowpedia/images/9/9b/Baron_Rivendare_TCG.jpg/revision/latest/scale-to-width-down/1000?cb=20091215012440
Blood Queen Lana’thel, 2, rare, Queen of the San'layn, You have made an unwise decision., https://static.wikia.nocookie.net/wowpedia/images/a/a9/Blood-Queen_Lana%27thel_HS.jpg/revision/latest/scale-to-width-down/1000?cb=20170810192903
Mal’Ganis, 2, rare, The Eternal, I am Mal'ganis ! I AM A TURTLE !, https://static.wikia.nocookie.net/wowpedia/images/4/4d/Mal%27Ganis_Game_Informer.jpg/revision/latest/scale-to-width-down/1000?cb=20190510121641
Sindragosa, 2, epic, The Frost Queen, You are fools to have come to this place! The icy winds of Northrend will consume your souls!, https://static.wikia.nocookie.net/wowpedia/images/b/ba/Sindragosa_TCG.jpg/revision/latest/scale-to-width-down/1000?cb=20220512193206 
Anub’Arak, 2, epic, The Traitor King, "In life I stood as champion. In death I returned as conqueror. Now I protect the kingdom once more. Ironic, yes?", https://static.wikia.nocookie.net/wowpedia/images/e/ed/Anub%27arak_HS.jpg/revision/latest/scale-to-width-down/1000?cb=20160418174950
Kel’Thuzad, 2, epic, Archlich, "Minions, servants, soldiers of the cold dark... Obey the call of Kel'Thuzad!", https://static.wikia.nocookie.net/wowpedia/images/6/6c/Ashbringer4CoverSampleA.jpg/revision/latest/scale-to-width-down/1000?cb=20210501223850
Varian Wrynn, 3, legendary, High King of the Alliance, "Behold, the armies of Stormwind!", https://i.pinimg.com/originals/40/c0/2d/40c02d9fcf0f8bb52ef3813c4333e0bd.gif
Vandarr Stormpike, 3, common, Stormpike General, Take no prisoners! Drive these heathens from our lands!, https://static.wikia.nocookie.net/wowpedia/images/9/90/Vanndar_HS.png/revision/latest?cb=20211205193447
Gryan Stoutmantle, 3, common, Marshal, "They may scorch our lands... They may slay our kin... but we will NEVER surrender! For Azeroth!", https://static.wikia.nocookie.net/wowpedia/images/4/49/Gryan_Stoutmantle_Sanctum_of_Light.jpg/revision/latest/scale-to-width-down/1000?cb=20210723162952 
John J. Keeshan, 3, common, Corporal, AAAAAAAAAAHHHHHHHHHHH!!!, https://static.wikia.nocookie.net/wowpedia/images/c/cf/Keeshan_BfA.jpg/revision/latest/scale-to-width-down/161?cb=20200709115009 
T’paartos, 3, common, Lightforged, The Light has always been with T'paartos! He will NEVER abandon the Light!,  https://static.wikia.nocookie.net/wowpedia/images/6/69/T%27paartos_-_lightforged.jpg/revision/latest/scale-to-width-down/168?cb=20180203162755
Tandred Proudmoore, 3, common, Captain, "Let's show them what Kul Tirans are made of!", https://static.wikia.nocookie.net/wowpedia/images/a/a1/Tandred-Battle-of-Dazar%27alor.PNG/revision/latest/scale-to-width-down/1000?cb=20190310225224
Lorna Crowley, 3, common, Commander, Sylvanas will pay for her crimes..., https://static.wikia.nocookie.net/wowpedia/images/5/58/Commander_Lorna_Crowley.jpg/revision/latest/scale-to-width-down/1000?cb=20170504151914
Taelia Fordragon, 3, common, Ward of House Proudmoore, "I've always dreamed of an adventure.", https://static.wikia.nocookie.net/wowpedia/images/5/5c/Taelia_8.1.jpg/revision/latest/scale-to-width-down/187?cb=20190206134747 
Ivar Bloodfang, 3, common, Packleader of the Bloodfang Pack, The Bloodfang will hunt the Forsaken into extinction., https://static.wikia.nocookie.net/wowpedia/images/7/72/Ivar_Bloodfang_TCG.jpg/revision/latest/scale-to-width-down/1000?cb=20210516164704
Sarah Ladimore, 3, common, Commander of the Night Watch, "Here, take this and lay it on his grave. Maybe... somehow, he'll know that I'm okay, and that none of us hold him responsible for what happened.", https://static.wikia.nocookie.net/wowpedia/images/0/03/Steward_of_Darkshire_HS.jpg/revision/latest/scale-to-width-down/1000?cb=20220811150755
Azurathel, 3, common, Scale Commander, "Then our mission is clear. Whether back on the Dragon Isles or elsewhere in the lands of Azeroth, the dracthyr must find where we belong.", https://static.wikia.nocookie.net/wowpedia/images/9/94/Scalecommander_Azurathel.png/revision/latest/scale-to-width-down/1000?cb=20221126170359
Tess Greymane, 3, uncommon, Princess of Gilneas, Never cross a princess with a dagger., https://static.wikia.nocookie.net/wowpedia/images/e/e0/Tess_Greymane_HS.jpg/revision/latest/scale-to-width-down/1000?cb=20230321001212 
Terenas Menethil II, 3, uncommon, King of Lordaeron, "No kings rule forever, my son.", https://static.wikia.nocookie.net/wowpedia/images/3/33/Terenas.jpg/revision/latest/scale-to-width-down/1000?cb=20200206104048
Danath Trollbane, 3, uncommon, Leader of Stromgarde, Stromgarde will stand proud once more., https://static.wikia.nocookie.net/wowpedia/images/d/da/Danath_Warfront.jpg/revision/latest/scale-to-width-down/1000?cb=20180911142711
Moira Thaurissan, 3, uncommon, Queen of the Dark Iron, "You stand before Moira, Queen-Regent of the Dark Iron Clan. Watch your tongue!", https://static.wikia.nocookie.net/wowpedia/images/e/eb/CoTH_Moria.jpg/revision/latest/scale-to-width-down/147?cb=20110416080624
Falstad Wildhammer, 3, uncommon, High Thane of the Wildhammer clan, "The Council of Three Hammers requires me presence, but I'd rather be riding me gryphon.", https://static.wikia.nocookie.net/wowpedia/images/a/ae/Falstad_HotS_Art_2.jpg/revision/latest/scale-to-width-down/1000?cb=20170110142414
Daelin Proudmoore, 3, uncommon, Lord Admiral, "Do you really think you can just sweep all that away and cast aside your guilt so easily? No, your kind will never change, and I will never stop fighting you.",https://static.wikia.nocookie.net/wowpedia/images/2/2c/Daelin_TCG.jpg/revision/latest/scale-to-width-down/1000?cb=20160905202526 
Jes-Tereth, 3, uncommon, Grand Admiral, "This ship is yours to command. I have the crew prepared for any eventuality.", https://static.wikia.nocookie.net/wowpedia/images/4/4b/Jes-Tereth_cinematic.jpg/revision/latest/scale-to-width-down/1000?cb=20140816215320
Mathias Shaw, 3, uncommon, Spymaster, Subtlety and guile are our best weapons in this war., https://static.wikia.nocookie.net/wowpedia/images/a/a4/Mathias_Shaw_cinematic.jpg/revision/latest/scale-to-width-down/1000?cb=20220424192446
Aysa Cloudsinger, 3, uncommon, Master of the Tushui, To live the way of the Tushui is to be respected both for tempered mind and impeccable form., https://static.wikia.nocookie.net/wowpedia/images/2/21/Aysa_Cloudsinger.jpg/revision/latest/scale-to-width-down/164?cb=20120324020745
Darius Crowley, 3, rare, Leader of the Gilneas Liberation Front, Rush the Enemy! Defend Gilneas!, https://static.wikia.nocookie.net/wowpedia/images/2/24/Worgen_by_SiaKim.jpg/revision/latest?cb=20171224160459
Genn Greymane, 3, rare, King of Gilneas, "A monster lurks in my veins... Threaten my people, and it will be the last thing you ever see.", https://static.wikia.nocookie.net/wowpedia/images/c/c9/Genn_Greymane_Battle_for_Azeroth_Cinematic.jpg/revision/latest/scale-to-width-down/1000?cb=20171105212523 
Uther, 3, rare, The Lightbringer, "You are not my king yet, boy! Nor would I obey that command even if you were!", https://static.wikia.nocookie.net/wowpedia/images/a/ad/Uther_HoW.jpg/revision/latest/scale-to-width-down/1000?cb=20210404001235
Muradin Bronzebeard, 3, rare, High Thane of the Bronzebeard clan, FOR KHAZ MODAN!!!, https://static.wikia.nocookie.net/wowpedia/images/a/a3/Muradin_Glenn_Rane.jpg/revision/latest/scale-to-width-down/1000?cb=20180915102746
Gelbin Mekkatorque, 3, rare, King of Gnomes, "It is our loyalty to our friends that provides our truest, greatest strength... My friends. It is a power that numbers cannot match.", https://static.wikia.nocookie.net/wowpedia/images/1/18/Gelbin_Mekkatorque_in-game_cinematic.jpg/revision/latest/scale-to-width-down/1000?cb=20190227021615
Turalyon, 3, rare, High Exarch, "This world is ours, and by the Holy Light we will keep it safe, now and forever.", https://static.wikia.nocookie.net/wowpedia/images/8/80/Turalyon-profile.png/revision/latest/scale-to-width-down/1000?cb=20170926053540
Anduin Lothar, 3, epic, Supreme Commander of the Alliance, "I have faith in the Strength of Azeroth !", https://static.wikia.nocookie.net/wowpedia/images/e/e8/Lothar_TCG.jpg/revision/latest/scale-to-width-down/1000?cb=20160331171837 
Jaina Proudmoore, 3, epic, The Daughter of the Sea, "Beware, beware... of me.", https://static.wikia.nocookie.net/wowpedia/images/8/88/HSKT_Jaina.jpg/revision/latest/scale-to-width-down/1000?cb=20211012192353
Anduin Wrynn, 3, legendary, High King of the Alliance, "Stand, as ONE ! FOR THE ALLIANCE!", https://tenor.com/view/stand-as-one-gif-27420660
Kael’thas Sunstrider, 10, The Sun King, legendary, "I have lost far, far too much in dealing with humans. I stand only for the elves now - for the sin'dorei. The children of the blood.", https://tenor.com/view/world-of-warcraft-warcraft-kaelthas-dark-portal-burning-crusade-gif-21617816
Scout Captain Daelin, 10, common, Scout Captain, "Anaria shola?", https://static.wikia.nocookie.net/wowpedia/images/9/99/Scout_Captain_Daelin.jpg/revision/latest/scale-to-width-down/1000?cb=20221212234224
Belo’vir Salonar, 10, common, Grand Magister, "The witless army you command would have been better off staying dead!", https://static.wikia.nocookie.net/wowpedia/images/f/fa/Grand_Magister_Belo%27vir.jpg/revision/latest/scale-to-width-down/132?cb=20181025225304
Thalorien Dawnseeker, 10, common, Wielder of Quel'Delar, "Anu belore delana.", https://static.wikia.nocookie.net/wowpedia/images/d/d8/Thalorien_Dawnseeker.jpg/revision/latest/scale-to-width-down/193?cb=20100222231708
Dollmaster Dorian, 10, common, Dollmaster, This one turned out nicely., https://static.wikia.nocookie.net/wowpedia/images/d/d1/Dollmaster_Dorian.jpg/revision/latest/scale-to-width-down/1000?cb=20180411145437
Asvedon the Great Shield, 10, common, Leader of the spellbreakers, Magic betrays those who abuse it!, https://static.wikia.nocookie.net/wowpedia/images/f/f3/Asvedon%2C_the_Grandshield_HS.jpg/revision/latest/scale-to-width-down/180?cb=20230227235614
Lynessa Sunsorrow, 10, common, Blood knight, This dungeon reeks of magic., https://static.wikia.nocookie.net/wowpedia/images/5/5e/Lynessa_Sunsorrow.jpg/revision/latest/scale-to-width-down/1000?cb=20171230131350
Dragoncaller Alanna, 10, common, Fire mage, "Daughters of flame, awaken!", https://static.wikia.nocookie.net/wowpedia/images/a/a6/Dragoncaller_Alanna.jpg/revision/latest/scale-to-width-down/1000?cb=20171202200855
Varden Dawngrasp, 10, common, Arcanist, "By my calculations, you need to chill out!", https://static.wikia.nocookie.net/hearthstone_gamepedia/images/6/66/Arcanist_Dawngrasp_full.jpg/revision/latest/scale-to-width-down/250?cb=20230323094944
Solanar Bloodwrath, 10, common, Second-in-command to Liadrin, "Selama ashal'anore!", https://static.wikia.nocookie.net/wowpedia/images/3/33/Lord_Solanar_Bloodwrath.jpg/revision/latest/scale-to-width-down/152?cb=20211023152853
Al’Ar, 10, common, Phoenix God, SCREEEE!!, https://static.wikia.nocookie.net/wowpedia/images/c/c7/Al%27ar_HS.jpg/revision/latest/scale-to-width-down/1000?cb=20200820134042 
Master Pyreanor, 10, common, Blood Knight, We will perservere., https://static.wikia.nocookie.net/wowpedia/images/a/af/Master_Pyreanor.jpg/revision/latest/scale-to-width-down/172?cb=20200430122352
Dar’Khan the Betrayer, 10, uncommon, The Betrayer, "Why, no! But I can promise you a relatively painless death.", https://static.wikia.nocookie.net/wowpedia/images/1/11/Drathir.jpg/revision/latest/scale-to-width-down/180?cb=20201210143455
Astromancer Solarian, 10, uncommon, High Astromancer, "Tal anu'men no sin'dorei!", https://static.wikia.nocookie.net/wowpedia/images/c/c5/Astromancer_Solarian.jpg/revision/latest/scale-to-width-down/1000?cb=20200322175049
Halduron Brithwing, 10, uncommon, Ranger-General of Silvermoon, "Arcane arrows, fill the sky!", https://static.wikia.nocookie.net/wowpedia/images/4/42/Halduron_Brightwing_HS.jpg/revision/latest/scale-to-width-down/1000?cb=20221205222100
Arator Windrunner, 10, uncommon, The Redeemer, "I would gladly lay down my life and fight for the Order of the Silver Hand.", https://static.wikia.nocookie.net/wowpedia/images/6/65/Arator_BfA.png/revision/latest/scale-to-width-down/163?cb=20210802144950 
Tae’thelan Bloodwatcher, 10, uncommon, High Examiner of the Reliquary, "Magic is something to be embraced and, I assure you, a force that can be utilized free of corruption with proper teaching.", https://static.wikia.nocookie.net/wowpedia/images/9/9c/High_Examiner_Tae%27thelan_Bloodwatcher.jpg/revision/latest/scale-to-width-down/184?cb=20150821135030
Voren’thal the Seer, 10, uncommon, Leader of the Scryers, "We need to show our people who Kael'thas is really working for.", https://static.wikia.nocookie.net/wowpedia/images/a/a5/Voren%27thal_the_Seer_TCG.jpg/revision/latest/scale-to-width-down/1000?cb=20121003082908 
Astalor Bloodsworn, 10, uncommon, Co-founder of the Blood Knights, "Our gift of arcane enlightens us!", https://static.wikia.nocookie.net/wowpedia/images/a/a9/Astalor_Bloodsworn_HS.jpg/revision/latest/scale-to-width-down/1000?cb=20230217193839 
Vereesa Windrunner, 10, uncommon, Ranger-General of the Silver Covenant, "Quel'Thalas is as much my home as it is yours and I would not see it fall to our ancient enemy.", https://static.wikia.nocookie.net/wowpedia/images/e/e4/Vereesa_Windrunner_HS.jpg/revision/latest/scale-to-width-down/1000?cb=20190403211826 
Aethas Sunreaver, 10, rare, Archmage, "We must overcome the mistakes of the past.", https://static.wikia.nocookie.net/wowpedia/images/a/ad/Aethas_Sunreaver_HS.jpg/revision/latest/scale-to-width-down/1000?cb=20220509124939 
Dath’Remar Sunstrider, 10, rare, Founder of Quel'Thalas, "Here it shall be. We will have our glory again, and this will give it to us.", https://static.wikia.nocookie.net/wowpedia/images/5/56/Dath%27Remar.jpg/revision/latest/scale-to-width-down/1000?cb=20071108000133
Grand Magister Rommath, 10, rare, Grand Magister, "Don't think too much. You'll hurt yourself.", https://static.wikia.nocookie.net/wowpedia/images/a/a4/Grand_Magister_Rommath_HS.jpg/revision/latest/scale-to-width-down/1000?cb=20221205154428
Alleria Windrunner, 10, rare, Ranger-captain of Quel'Thalas, "Yes, Little Moon. Mother, Father, Lirath... they are only memories. We thought our sister was as well. But now... we shall see", https://static.wikia.nocookie.net/wowpedia/images/b/b4/Alleria_7.3_Cropped.jpg/revision/latest/scale-to-width-down/144?cb=20170824215115
Anasterian Sunstrider, 10, rare, High King of Quel'Thalas, "I have seen war, Sylvanas. So have your parents. It is a horrible thing.", https://static.wikia.nocookie.net/wowpedia/images/7/7a/Anasterian_Hearthstone.png/revision/latest/scale-to-width-down/1000?cb=20230418153058
Valeera Sanguinar, 10, epic, Shadow, "Respect my people, or pay the price!", https://static.wikia.nocookie.net/wowpedia/images/7/75/Valeera_HoW.png/revision/latest/scale-to-width-down/1000?cb=20130813195023
Lor’themar Theron, 10, epic, Regent Lord of Quel'Thalas, "All we can do is walk the road we are given with such dignity as we can muster, each to our own glory or demise, and pray that there yet remains something of our own hearts when all is said and done.", https://static.wikia.nocookie.net/wowpedia/images/1/1b/Lor%27themar_Theron_HS.jpg/revision/latest/scale-to-width-down/1000?cb=20221207220706
Lady Liadrin, 10, legendary, Blood Knight Matriarch, "The sin'dorei bring righteous fury upon our enemies.", https://bnetcmsus-a.akamaihd.net/cms/gallery/XU2PX64SOIQV1457671700555.gif